id,brand,name,power,acceleration,topSpeed,price,rent,published,imageSource,carId
1,BMW,M8 competition coupé,625,3.200000000000000000000000000000,155,294990,2949,true,https://utfs.io/f/416055bb-d055-418e-a632-c63e3e3339a0-wa0rzi.jpg,1
2,BMW,M340i xDrive,382,4.400000000000000000000000000000,155,65490,699,true,https://utfs.io/f/b2273291-08be-4794-bb7c-6b1c4d23a771-y9fqo.webp,1
3,BMW,M4 Competition Coupé,510,3.500000000000000000000000000000,155,177529,1699,true,https://images.unsplash.com/photo-1622244588672-9290bf3cb1f7?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,1
4,BMW,i8 Coupé,369,4.100000000000000000000000000000,165,148495,1499,true,https://images.unsplash.com/photo-1619695346043-f4f91e3b4edc?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,1
5,BMW,M850i xDrive Coupé,523,3.600000000000000000000000000000,159,106299,1099,true,https://utfs.io/f/3bf028c8-f185-4f8f-abc6-db7bca92b606-m78oa6.webp,1
6,Mercedes,AMG SL 63 Roadster,577,3.500000000000000000000000000000,196,182990,1849,true,https://images.unsplash.com/photo-1616790151040-47661836dd26?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,2
7,Mercedes,AMG GT 53 Coupé,429,4.400000000000000000000000000000,174,106990,1099,true,https://images.unsplash.com/photo-1692632061047-83b215e63d0d?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,2
8,Mercedes,SLS AMG GT,583,3.200000000000000000000000000000,193,155990,1599,true,https://images.unsplash.com/photo-1580679568899-be51739ba2df?q=80&w=1995&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,2
9,Mercedes,G63 SUV,577,4.500000000000000000000000000000,155,193990,1899,true,https://utfs.io/f/b302c588-4ac8-4e5b-9780-b868470df186-let2ts.webp,2
10,Mercedes,AMG EQS Sedan,649,3.400000000000000000000000000000,155,147500,1479,true,https://images.unsplash.com/photo-1568559598349-dbf322d50a48?q=80&w=1932&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,2
11,Audi,S5 Cabriolet,349,4.700000000000000000000000000000,155,67400,699,true,https://images.unsplash.com/photo-1604705528978-1b8d61abfe5d?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,3
12,Audi,SQ8,500,4.000000000000000000000000000000,165,96600,990,true,https://images.unsplash.com/photo-1676218208010-54f76b27442d?q=80&w=1931&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,3
13,Audi,R8 Coupé Quattro,620,3.100000000000000000000000000000,205,158100,1599,true,https://images.pexels.com/photos/12764932/pexels-photo-12764932.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2,3
14,Audi,S8,563,3.800000000000000000000000000000,155,120600,1149,true,https://images.unsplash.com/photo-1616617535619-55e3db07bd5b?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODZ8fEF1ZGl8ZW58MHx8MHx8fDA%3D,3
15,Audi,RS e-tron® GT,637,3.100000000000000000000000000000,155,147100,1499,true,https://images.unsplash.com/photo-1655126275641-21e114342284?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,3
16,Porsche,Taycan Turbo S,616,2.600000000000000000000000000000,162,194900,1999,true,https://images.unsplash.com/photo-1570116474079-f67ad3d5c772?q=80&w=1958&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,4
17,Porsche,GT3 RS,517,3.200000000000000000000000000000,162,199900,1999,true,https://images.unsplash.com/photo-1621824254778-b593ab9264bc?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,4
18,Porsche,911 Carrera GTS Cabriolet,473,3.400000000000000000000000000000,181,163700,1649,true,https://images.unsplash.com/photo-1610379362117-6e8e7efff532?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,4
19,Porsche,718 Spyder RS,493,3.200000000000000000000000000000,191,160700,1599,true,https://images.unsplash.com/photo-1598472057811-4cb32cfdb3e6?q=80&w=1935&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,4
20,Porsche,Macan GTS,434,4.300000000000000000000000000000,162,86800,899,true,https://images.unsplash.com/photo-1579200152039-7051de8a159c?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,4
21,Tesla,Model S Plaid,1020,1.990000000000000000000000000000,203,89900,899,true,https://images.pexels.com/photos/9482552/pexels-photo-9482552.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2,5
22,Tesla,Model X Plaid,1020,2.500000000000000000000000000000,168,94990,999,true,https://images.unsplash.com/photo-1642569135400-9e09b38dc200?q=80&w=1931&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,5
23,Ferrari,458 Italia,562,3.400000000000000000000000000000,202,350590,3499,true,https://images.pexels.com/photos/12982564/pexels-photo-12982564.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2,6
24,Ferrari,Roma,620,3.400000000000000000000000000000,199,277970,2779,true,https://images.unsplash.com/photo-1577711097458-9440c0e81491?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,6
25,Ferrari,812 Competizione,819,2.850000000000000000000000000000,211,602617,5999,true,https://images.unsplash.com/photo-1614200187524-dc4b892acf16?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8RmVycmFyaXxlbnwwfHwwfHx8MA%3D%3D,6
26,Ferrari,Portofino,612,3.100000000000000000000000000000,199,240950,2399,true,https://images.pexels.com/photos/13971807/pexels-photo-13971807.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2,6
27,Ferrari,SF90 Stradale,986,2.500000000000000000000000000000,211,524814,5249,true,https://images.unsplash.com/photo-1609138315745-4e44ac3bbd8d?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,6
28,Lamborghini,Huracán Tecnica,631,3.200000000000000000000000000000,201,244790,2459,true,https://images.pexels.com/photos/14380633/pexels-photo-14380633.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2,7
29,Lamborghini,Urus S,666,3.500000000000000000000000000000,190,239990,2399,true,https://images.pexels.com/photos/8237007/pexels-photo-8237007.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2,7
30,Lamborghini,Aventador SVJ Roadster,759,2.900000000000000000000000000000,217,550549,5549,true,https://images.unsplash.com/photo-1635488591151-c7a12939669b?q=80&w=1954&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,7
31,Lamborghini,Huracán Evo,610,2.800000000000000000000000000000,202,208571,1990,true,https://images.unsplash.com/photo-1636866120504-81110da6e04f?q=80&w=2069&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,7
32,Bentley,Continental GT Mulliner,650,3.900000000000000000000000000000,198,230000,2279,true,https://images.unsplash.com/photo-1637950622226-43651e01dd9d?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,8
33,Bentley,Continental GT Azure,542,3.900000000000000000000000000000,198,306990,2999,true,https://images.unsplash.com/photo-1604950807949-bcbc7e73f0d8?q=80&w=2006&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,8
34,Bentley,Flying Spur Azure,542,4.000000000000000000000000000000,198,284290,2849,true,https://images.unsplash.com/photo-1694380975491-6cca2b30e26c?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,8
35,Bentley,Continental GTC Speed Edition 12,650,3.600000000000000000000000000000,208,261990,2699,true,https://images.unsplash.com/photo-1669628946894-2d1c0352816c?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTYwfHxiZW50bGV5fGVufDB8fDB8fHww,8
36,Bentley,Bentayga A,542,4.400000000000000000000000000000,180,205990,2049,true,https://images.unsplash.com/photo-1618418721668-0d1f72aa4bab?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,8
37,McLaren,750S,740,2.800000000000000000000000000000,206,305000,3059,true,https://images.unsplash.com/photo-1625560657434-1558bd088a00?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDJ8fE1jTGFyZW58ZW58MHx8MHx8fDA%3D,9
38,McLaren,570S,562,3.200000000000000000000000000000,204,199990,1999,true,https://images.unsplash.com/photo-1676218208113-a3cda1997bde?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,9
39,McLaren,GTS,626,3.200000000000000000000000000000,203,239990,2390,true,https://images.unsplash.com/photo-1522441040106-2621f423b5eb?q=80&w=2000&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,9
40,McLaren,Artura,671,2.600000000000000000000000000000,205,238990,2299,true,https://images.unsplash.com/photo-1542128962-8346b46d1450?q=80&w=2069&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,9
41,McLaren,720S Spider,710,2.900000000000000000000000000000,212,321390,3199,true,https://images.unsplash.com/photo-1616451466972-60b201a0c717?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,9
42,Aston Martin,DB12 Volante,670,3.600000000000000000000000000000,202,265000,2590,true,https://images.unsplash.com/photo-1611656825455-391f7cc38b9b?q=80&w=1949&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,11
43,Aston Martin,Vantage V8 Coupe,496,3.600000000000000000000000000000,195,150990,1499,true,https://images.pexels.com/photos/5914343/pexels-photo-5914343.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2,11
44,Aston Martin,DBS 770 ultimate,759,3.400000000000000000000000000000,211,462900,4699,true,https://images.unsplash.com/photo-1584082411947-dfa856e714eb?w=600&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8YXN0b24lMjBtYXJ0aW58ZW58MHx8MHx8fDA%3D,11
45,Aston Martin,DBX 707,697,3.300000000000000000000000000000,193,207690,2079,true,https://images.unsplash.com/photo-1700533059055-276725aa75af?q=80&w=1974&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,11
46,Aston Martin,DB11 V12,630,3.500000000000000000000000000000,208,232900,2349,true,https://images.unsplash.com/photo-1642322547360-e6160a73f276?q=80&w=2127&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,11
